customer_id,source_id,first_name,middle_name,last_name,dob,gender,nationality,marital_status,occupation,avg_family_size,income_level,date_onboarded,created_date,updated_date,effective_start_date,effective_end_date,Identifier_type,identifier
369,ERP,MELISANDE,,Bramford,12/31/1967 0:00,Female,American,Married,Safety Technician III,4,Medium,1/1/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,141-04-1079
370,ERP,PENROD,,Dudeney,12/31/1950 0:00,Male,American,Married,Mechanical Systems Engineer,5,Low,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,001-56-0560
371,ERP,MERRY,,Windibank,12/29/1985 0:00,Male,American,Married,Accountant I,6,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,127-17-2494
372,ERP,MOSS,,Wagner,12/28/1969 0:00,Male,American,Married,Marketing Assistant,2,Medium,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,780-43-8330
373,ERP,GAMALIEL,,Hallgarth,1/1/1978 0:00,Male,American,Married,Civil Engineer,3,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,149-75-2689
374,ERP,OPALINE,,Rodson,12/27/1970 0:00,Female,American,Married,Speech Pathologist,4,High,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,965-71-7501
375,ERP,PEARCE,,Bearns,12/27/1981 0:00,Male,American,Married,Web Developer II,6,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,619-00-6085
376,ERP,DENISE,,Gantzman,12/27/1987 0:00,Female,American,Married,Analog Circuit Design manager,3,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,070-52-9607
377,ERP,EREK,,Rosenvasser,12/28/1958 0:00,Male,American,Married,Project Manager,4,High,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,924-83-4958
378,ERP,ULISES,,Bleything,12/31/1961 0:00,Male,American,Married,Chemical Engineer,5,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,122-01-7762
379,ERP,LEROI,,Daveran,1/1/1967 0:00,Male,American,Married,Database Administrator III,6,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,372-22-8675
380,ERP,DOROTHEE,,Caine,1/1/1995 0:00,Female,American,Single,Senior Quality Engineer,2,High,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,502-03-1919
381,ERP,LILLI,,Crook,12/27/1953 0:00,Female,American,Married,Technical Writer,3,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,537-48-4578
382,ERP,ARIEL,,Akrigg,12/31/1950 0:00,Male,American,Married,Biostatistician III,5,Low,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,468-06-5505
383,ERP,TADIO,,Jansens,12/30/1979 0:00,Male,American,Married,Project Manager,6,High,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,643-49-5340
384,ERP,AARON,,Blaker,12/28/1958 0:00,Male,American,Married,Database Administrator II,2,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,653-83-1030
385,ERP,TRUMAN,,Gerardot,12/27/1970 0:00,Male,American,Married,Geological Engineer,4,Low,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,211-07-8579
386,ERP,JONIE,,Finlan,12/27/1964 0:00,Female,American,Married,Marketing Manager,5,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,719-29-0374
387,ERP,ASHLY,,Matteucci,12/26/1965 0:00,Female,American,Married,Senior Developer,2,Medium,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,020-57-5113
388,ERP,RUTTGER,,Farbrother,12/29/1974 0:00,Male,American,Married,Account Executive,3,Low,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,541-84-1225
389,ERP,MADALENA,,Fawke,12/28/1986 0:00,Female,American,Married,VP Quality Control,4,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,585-40-5925
390,ERP,DORICE,,McIlwraith,1/1/1989 0:00,Female,American,Married,Technical Writer,5,Medium,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,858-40-4270
391,ERP,SOPHRONIA,,Blowing,12/29/1957 0:00,Female,American,Married,GIS Technical Architect,6,Low,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,989-34-6092
392,ERP,RONNIE,,Reichelt,12/27/1970 0:00,Male,American,Married,Account Coordinator,2,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,664-73-9331
393,ERP,SHANNEN,,Callar,12/27/1970 0:00,Female,American,Married,Compensation Analyst,3,Medium,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,861-90-8833
394,ERP,SAL,,Renneke,1/1/1961 0:00,Female,American,Married,Web Designer II,4,Low,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,386-34-2599
395,ERP,TREFOR,,Rupel,12/27/1970 0:00,Male,American,Married,Structural Analysis Engineer,5,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,621-03-0524
396,ERP,IGNAZIO,,McFarlan,12/30/1951 0:00,Male,American,Married,Pharmacist,6,Medium,1/1/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,509-71-9442
397,ERP,GIULIO,,Byneth,12/29/1991 0:00,Male,American,Single,GIS Technical Architect,2,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,758-84-8119
398,ERP,LUCINE,,Kirrage,12/30/1979 0:00,Female,American,Married,Programmer Analyst I,3,High,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,286-11-6948
399,ERP,FERGUSON,,Whitehair,1/1/1978 0:00,Male,American,Married,Dental Hygienist,5,Medium,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,843-27-9096
400,ERP,ALAMEDA,,Gater,12/30/1956 0:00,Female,American,Married,Community Outreach Specialist,6,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,956-36-8169
401,ERP,KER,,Orme,12/29/1957 0:00,Male,American,Married,Biostatistician III,2,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,113-70-3140
402,ERP,SHELL,,Turbitt,12/29/1957 0:00,Male,American,Married,Help Desk Operator,3,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,564-79-9723
403,ERP,LUKAS,,Karlmann,12/27/1964 0:00,Male,American,Married,Editor,5,Low,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,969-73-8157
404,ERP,DARB,,Gunnell,1/1/1978 0:00,Female,American,Married,Registered Nurse,2,High,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,105-24-0127
405,ERP,FRANK,,Carbert,12/29/1991 0:00,Male,American,Single,Structural Engineer,3,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,660-46-3896
406,ERP,SHEILAH,,MacCracken,12/31/1972 0:00,Female,American,Married,Community Outreach Specialist,5,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,402-19-0825
407,ERP,MORT,,Runsey,1/1/1967 0:00,Male,American,Married,Research Associate,2,High,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,842-86-4616
408,ERP,BEATRIX,,Prise,12/30/1956 0:00,Female,American,Married,Developer I,3,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,124-16-9405
409,ERP,SOPHEY,,Maciunas,12/28/1975 0:00,Female,American,Married,Help Desk Technician,4,Low,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,007-49-0208
410,ERP,JAE,,Lawdham,12/27/1987 0:00,Male,American,Married,Accountant I,5,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,736-63-9791
411,ERP,QUINN,,Wiltshire,1/1/1989 0:00,Female,American,Married,Senior Quality Engineer,6,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,393-22-4718
412,ERP,PRINCE,,Pavek,12/30/1962 0:00,Male,American,Married,Recruiter,3,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,790-79-4545
413,ERP,INGAR,,Whittle,1/1/1984 0:00,Male,American,Married,Librarian,4,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,196-35-6825
414,ERP,ABRAHAM,,Gallear,12/26/1982 0:00,Male,American,Married,Biostatistician III,3,Medium,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,327-90-4809
415,ERP,JAYME,,Aldersley,1/1/1978 0:00,Male,American,Married,Web Developer IV,4,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,386-56-8527
416,ERP,TANN,,Shearwood,12/27/1981 0:00,Male,American,Married,Financial Analyst,5,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,878-46-1275
417,ERP,HILLIARD,,Stubs,12/29/1963 0:00,Male,American,Married,Financial Analyst,6,Medium,1/1/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,616-76-9000
418,ERP,KAROLE,,Di Maria,12/29/1963 0:00,Female,American,Married,Pharmacist,2,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,794-64-2072
419,ERP,TEDDY,,Reichelt,12/29/1991 0:00,Male,American,Single,Mechanical Systems Engineer,3,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,222-02-6167
420,ERP,JULIUS,,Immins,12/27/1992 0:00,Male,American,Single,Financial Advisor,5,Medium,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,682-39-5291
421,ERP,BRYANA,,Cosslett,12/31/1950 0:00,Female,American,Married,Senior Developer,6,Low,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,758-88-9021
422,ERP,CHRISTEL,,Russen,12/28/1980 0:00,Female,American,Married,Senior Sales Associate,2,High,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,115-91-1818
423,ERP,DIONYSUS,,Capp,12/27/1987 0:00,Male,American,Married,Occupational Therapist,4,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,729-15-0628
424,ERP,DEBBY,,Barter,12/27/1959 0:00,Female,American,Married,Account Coordinator,5,Low,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,118-10-3494
425,ERP,LILYAN,,Sillwood,12/29/1974 0:00,Female,American,Married,Actuary,6,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,719-42-1113
426,ERP,CON,,Rozier,1/1/1984 0:00,Female,American,Married,Senior Sales Associate,2,Medium,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,210-52-5089
427,ERP,PADRIAC,,Tune,12/28/1975 0:00,Male,American,Married,Technical Writer,4,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,894-93-9230
428,ERP,SONNI,,Bergen,12/27/1964 0:00,Female,American,Married,Automation Specialist I,6,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,312-39-1616
429,ERP,KENON,,Cartmael,12/29/1968 0:00,Male,American,Married,Research Nurse,2,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,113-36-1694
430,ERP,EVITA,,Maulin,1/1/1984 0:00,Female,American,Married,Staff Accountant IV,3,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,615-70-7688
431,ERP,ETTORE,,Barhem,12/27/1959 0:00,Male,American,Married,Clinical Specialist,4,High,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,005-17-8927
432,ERP,DEONNE,,Ogley,12/27/1964 0:00,Female,American,Married,Geological Engineer,6,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,884-39-8232
433,ERP,TERSINA,,Wight,12/28/1952 0:00,Female,American,Married,Financial Analyst,2,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,099-90-8481
434,ERP,DANYA,,Bridge,12/30/1962 0:00,Male,American,Married,Structural Engineer,5,High,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,360-55-3959
435,ERP,MISSY,,Rawlings,1/1/1967 0:00,Female,American,Married,Accountant I,6,Medium,1/1/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,427-73-0544
436,ERP,MELANTHA,,Martellini,12/26/1954 0:00,Female,American,Married,Database Administrator III,2,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,963-00-6891
437,ERP,FRANNI,,Klimontovich,12/27/1992 0:00,Female,American,Single,Junior Executive,3,High,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,103-47-7758
438,ERP,JENNY,,Giovani,12/31/1967 0:00,Female,American,Married,Computer Systems Analyst III,5,Medium,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,388-72-0472
439,ERP,MARIBELLE,,McCosker,12/29/1968 0:00,Female,American,Married,Senior Cost Accountant,2,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,924-62-1079
440,ERP,BRIANNE,,Fulks,12/28/1952 0:00,Female,American,Married,VP Marketing,3,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,980-29-6630
441,ERP,GALE,,Origan,12/31/1967 0:00,Male,American,Married,Research Nurse,4,Low,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,479-09-4095
442,ERP,REES,,Baird,12/28/1975 0:00,Male,American,Married,Office Assistant I,5,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,357-05-6119
443,ERP,SADYE,,Minghetti,12/30/1956 0:00,Female,American,Married,Safety Technician III,2,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,596-61-3299
444,ERP,VIVYANNE,,Deveral,12/31/1978 0:00,Female,American,Married,Account Executive,3,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,508-97-0665
445,ERP,SUKEY,,Cratchley,1/1/1984 0:00,Female,American,Married,Information Systems Manager,4,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,949-58-4421
446,ERP,RAVI,,Bindin,12/28/1958 0:00,Male,American,Married,VP Sales,5,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,393-64-5207
447,ERP,ANABELLA,,Ollier,12/31/1978 0:00,Female,American,Married,Safety Technician III,6,Low,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,673-57-3899
448,ERP,MELISENT,,Kolakovic,12/26/1982 0:00,Female,American,Married,Senior Developer,2,High,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,794-80-2213
449,ERP,CLO,,Junkin,1/1/1978 0:00,Female,American,Married,Recruiting Manager,3,Medium,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,745-12-3163
450,ERP,SHARRON,,Wadelin,12/30/1984 0:00,Female,American,Married,Executive Secretary,4,Low,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,597-37-2982
451,ERP,EBONY,,Swainston,12/29/1957 0:00,Female,American,Married,Software Test Engineer II,5,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,873-25-7132
452,ERP,EB,,Tuckey,12/30/1973 0:00,Male,American,Married,Systems Administrator I,2,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,249-48-2625
453,ERP,MILLI,,Pyson,12/31/1989 0:00,Female,American,Single,Payment Adjustment Coordinator,3,Low,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,803-23-0492
454,ERP,SI,,Backshaw,12/31/1961 0:00,Male,American,Married,Structural Analysis Engineer,4,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,775-47-7415
455,ERP,SHANNA,,Scanes,1/1/1984 0:00,Female,American,Married,Compensation Analyst,5,Medium,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,439-82-8214
456,ERP,BELTRAN,,Januszkiewicz,12/28/1958 0:00,Male,American,Married,VP Quality Control,2,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,794-69-0133
457,ERP,JEANA,,Lakeland,12/29/1957 0:00,Female,American,Married,Legal Assistant,5,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,587-74-4596
458,ERP,LORETTA,,Niven,12/28/1958 0:00,Female,American,Married,Professor,6,Medium,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,585-24-7967
459,ERP,ASHIA,,McGillreich,12/27/1970 0:00,Female,American,Married,VP Accounting,3,Low,1/1/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,207-65-9696
460,ERP,PIERETTE,,Lembcke,12/29/1968 0:00,Female,American,Married,Electrical Engineer,4,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,358-46-1685
461,ERP,AURA,,Trundle,12/26/1993 0:00,Female,American,Single,Technical Writer,5,Medium,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,071-64-3520
462,ERP,BESSY,,Endricci,12/28/1958 0:00,Female,American,Married,Help Desk Technician,6,Low,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,908-01-0352
463,ERP,BERNARD,,Plumer,12/31/1972 0:00,Male,American,Married,Electrical Engineer,3,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,332-82-2370
464,ERP,FLORETTE,,Prescote,1/1/1950 0:00,Female,American,Married,VP Quality Control,4,Medium,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,072-36-4865
465,ERP,ROSELIN,,Cowdrey,1/1/1967 0:00,Female,American,Married,Financial Advisor,5,Low,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,629-63-4415
466,ERP,ELMIRA,,Swannick,12/29/1974 0:00,Female,American,Married,Payment Adjustment Coordinator,6,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,997-55-9883
467,ERP,LEXY,,Bendle,12/28/1986 0:00,Female,American,Married,Software Engineer I,2,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,306-82-6510
468,ERP,LURLEEN,,Longea,12/30/1956 0:00,Female,American,Married,Account Executive,3,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,435-46-5677
469,ERP,COURTNAY,,Strickett,12/27/1992 0:00,Female,American,Single,Project Manager,5,High,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,657-06-5812
470,ERP,RUY,,Awdry,12/28/1969 0:00,Male,American,Married,GIS Technical Architect,6,Medium,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,399-42-9646
471,ERP,LEXINE,,Maginot,12/29/1974 0:00,Female,American,Married,Database Administrator I,2,Low,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,740-19-2987
472,ERP,CHRISSIE,,Franchi,12/27/1964 0:00,Female,American,Married,Nurse Practicioner,3,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,700-21-9893
473,ERP,DORIAN,,Haycock,12/27/1953 0:00,Male,American,Married,Junior Executive,5,Medium,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,221-86-5149
474,ERP,CECILIO,,Lunk,12/31/1972 0:00,Male,American,Married,Staff Scientist,6,Low,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,565-56-4313
475,ERP,ELWOOD,,Pyke,12/27/1992 0:00,Male,American,Single,Account Coordinator,2,High,1/1/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,971-12-8257
476,ERP,HOLDEN,,Putt,12/27/1987 0:00,Male,American,Married,Financial Advisor,3,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,120-91-7262
477,ERP,JEANNE,,Flicker,12/31/1978 0:00,Female,American,Married,Pharmacist,5,Low,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,210-12-0533
478,ERP,HEINRIK,,Stopforth,12/26/1982 0:00,Male,American,Married,Senior Developer,6,High,1/1/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,970-30-4700
479,ERP,HYMAN,,Grafom,12/27/1987 0:00,Male,American,Married,Statistician III,2,Medium,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,302-53-5674
480,ERP,BRUIS,,Petrulis,1/1/1978 0:00,Male,American,Married,Administrative Officer,3,Low,12/27/2015 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,407-49-4497
481,ERP,SHAMUS,,Sulman,12/29/1968 0:00,Male,American,Married,Clinical Specialist,4,High,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,251-03-6962
482,ERP,GEARARD,,Croson,12/27/1970 0:00,Male,American,Married,Sales Associate,5,Medium,1/1/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,460-35-3775
483,ERP,FOSS,,Blaydon,12/28/1986 0:00,Male,American,Married,Legal Assistant,3,Low,1/1/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,158-52-3470
484,ERP,JEFFY,,Ivankovic,12/26/1965 0:00,Male,American,Married,Physical Therapy Assistant,4,High,12/29/2013 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,646-02-5990
485,ERP,BERNARDO,,Herley,12/30/1979 0:00,Male,American,Married,Software Test Engineer II,5,Medium,12/28/2014 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,574-15-5195
486,ERP,COINTON,,Wardington,12/31/1978 0:00,Male,American,Married,Chief Design Engineer,6,Low,1/1/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,084-06-5443
487,ERP,CARL,,Dubery,12/31/1967 0:00,Male,American,Married,Senior Developer,2,High,12/30/2012 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,7/25/2017 0:00,SSN,039-80-0190
